8407316,8271975
9511598,8335687
8389906,8242482
8349436,8209098
42692428,36603201
40023238,34209997
33032846,32837569
16685551,16511031
64955703,51243975
17639154,17540968
28736020,15295982
12714364,12586517
19836020,19674818
12747918,12568112
12945229,12801201
29425111,23741320
13026524,12868300
31960372,31792460
38844048,38722063
8670840,8515783
12855271,12720420
18303122,12275159
12824647,12646332
12948203,12662115
32721325,23943403
18711453,18609270
8671121,8482275
14122278,12478751
13254099,13102599
12478971,11317959
10298092,8430538
12531577,12352295
18092993,16719939
18635916,12202301
13756472,10677167
23005305,8219897
12150431,12004750
16335839,16175870
15804390,15657458
13762792,8497306
10147595,8778966
12422514,12235888
12525011,12371772
22933800,12834536
17078634,16928837
12756640,12586317
26445776,12425960
16388853,16286381
8763007,8602452
11237287,8353002
17510520,16498391
12586416,12455335
54092095,24932083
17888887,11901783
16194600,12905942
16415275,12557803
17482398,12234875
16031459,12299116
16516030,15445258
17576627,16552107
16388688,15167366
17204390,16287652
39862112,39669870
36146243,36067301
41081630,40986325
19376872,12801502
12255541,12139923
24797856,19806677
17975976,16385414
30911651,12529684
28558845,19942273
9454934,8301616
12295581,12164734
18234743,12007503
18459047,12103947
38181588,13034112
16394289,15318207
8537642,8423952
9170756,8103593
17171982,14151772
40330147,9352789
8483039,8323936
20793194,20635410
11828602,11671342
25306690,25169717
27767347,27640586
19446938,19359607
42440448,13307982
29831415,29728490
31118848,24545448
7900481,7804496
17593521,16314765
40127344,39991181
48400893,27833381
37259787,32169275
12053211,11884927
12377409,12224114
19040801,12698168
26239959,16850711
36100676,12690232
8394937,8245419
7893938,7782670
12292260,12149842
12504964,12364597
16276508,16136911
12438305,12315072
21923146,16494419
8443615,8308980
12220146,12082254
19729072,19605705
11565979,11474650
11670306,8648018
12995902,12873979
19995891,19880586
38584148,13100612
11895869,11751411
8518053,8345578
12217662,12052188
20056066,16817732
8880898,8028634
19614777,18513790
12394759,12239845
19320944,12772475
18855997,12271460
18798672,16707857
12433788,12261212
20441426,20296473
18357901,18265099
9404588,8323673
12270246,12120871
11735399,11590495
17646849,16636215
14815722,12383377
12490621,12341322
12570218,12435743
41877726,19717694
16545015,12863040
19926103,13811642
12304879,12140684
12370797,12205518
8350070,8207516
18996661,12234897
12398386,12257540
15273967,11940730
12072931,11938870
12523544,12383236
22937682,22838175
12943763,12791954
23816119,23659849
17262479,14843762
17535940,14673364
20019229,19901600
44312149,44196483
48292091,48183276
51086733,36887656
12267700,9096260
16573928,16442869
19448453,12263809
9547833,8472645
13196851,13077816
16562668,11398339
9288492,8426122
8661806,8524602
12239178,12107503
31643840,27777630
28448772,27317217
13498560,12551175
13232871,13144308
9335849,8315168
17761240,12368283
20107428,19953612
21079441,20226834
23681092,23568542
32478582,12507499
9684768,8580726
9517983,8288154
12223432,12046015
16343963,16186268
17356864,9722626
42072803,9717952
26855101,12533868
12618895,12441551
18631951,12724770
16010644,15872496
23863617,23760394
32924384,27634136
9932999,8298320
10740769,8816200
13875009,8275261
17587491,16689703
16770442,16639743
17536581,12401443
12706528,12571936
12629825,12485837
24873727,19765546
13079643,12971322
9267532,8299799
12661789,12556937
17109030,16052791
8453114,7565155
9419236,8412822
7804118,7702027
7942146,7843705
12722179,12571842
35977153,35748183
51184802,40012475
24725900,24575012
48594765,20401627
8259649,8142369
9202576,8142912
12463993,12330939
10735729,9586028
9585030,8560541
8900149,7996522
31565044,31386513
32387266,31460204
12654112,12518260
23804722,19140797
16119284,15991580
41858356,41711611
47861713,42381481
23167959,13444323
144893084,25723136
8325585,8185568
18899500,12134830
18115828,12050464
12267112,12098876
8389992,8241665
12773335,12641617
42198162,27580086
104513104,41795347
10481933,8583627
12438225,12329242
18153082,12482967
68520583,28521843
57539627,18273711
10148096,9046257
8331297,8197479
18012328,12287749
18182002,16549470
16184446,12546436
21104746,20966847
35887757,20661433
11035840,8579939
13971066,13839548
13292662,12198929
17982839,16923443
12906983,12763195
32452185,12786029
26028681,25943585
36048266,12761317
29814149,29726893
103687749,17711358
8696762,8580077
16323448,16177768
20385634,20238997
18696195,18590257
18074408,16118361
11921552,11794063
12477024,12336300
12319478,12183991
20740283,20596364
33547649,27805170
12482055,12360811
21385330,21281560
23348926,23236757
116993609,13778892
8804209,8650069
16455541,16328367
19518284,12612485
9805855,9691949
28473308,24162327
35458937,12438507
11981731,11866348
12605748,12459985
12074443,11907464
12160848,9159337
13273622,12276869
9049726,8137491
33981475,19993155
24869146,21575390
90831684,9291095
15974003,15821736
12352890,9466744
12054217,11898286
42335492,12619185
44017322,40257493
44110831,36086062
11930033,8581418
12576964,12447275
16618964,16534650
11722976,11604967
17990756,12256333
10965880,7821328
11165761,8137045
28701513,12433961
20881359,20785943
12483685,12300731
12461103,12336708
32089302,31934133
39284811,39204809
19522780,12132364
17043728,10751217
15683355,12203732
29783905,29639741
57593745,28247907
12046236,11925362
20511563,20376858
32048949,19535461
12555817,12371417
17709646,12284644
27073547,12461386
74916055,19980757
22530892,12443251
12298100,12147930
18507480,13650542
12356170,12238637
13216478,13047718
18372450,16709561
17934458,12171256
18513283,12083828
17286711,8869536
12722484,12563997
28625384,19512736
27542357,12261078
19336545,19251571
12327896,12171259
11291690,11141745
12293624,12169913
25839538,25714107
14598064,12235799
16884303,16739638
18502560,12204878
12633407,12481733
28532083,19761870
13683936,12533519
14254641,13417756
10099317,9942555
19312174,12673324
18392991,12072965
31910532,12782303
28670752,25182451
18520375,12191018
20128518,12573205
11912923,11737683
15907612,12486124
18528538,16716557
12853612,12739734
20032813,19926236
23285724,16308976
24967484,24852059
19044443,18960574
19292503,12270105
31958868,31818348
29624009,23633204
34571336,32769708
31347839,27744414
20797506,16226140
33001035,32831784
34220457,27414393
17059189,15273722
17775518,15858454
8974615,7955089
16534647,16383726
12123448,11993706
16301676,16160318
43941796,43823281
50560024,12735013
39671759,39576187
30450491,30361344
68827300,68744507
12054407,9037100
11995381,11852094
12130351,12006578
8463964,8348891
8382082,8231056
9747009,8518114
16129171,12218462
9501228,8533064
27824771,27691065
38169292,29077028
97632476,9600678
19021807,12446891
12060646,11925105
18883911,12561803
34347506,34209218
35315910,35235849
40772923,27379743
18850498,12419324
17497770,16613433
11887066,11752082
18560353,18433495
47234837,27046206
17189792,12431535
17793076,11979952
23848693,8834394
18547590,16145224
12341690,12157948
17295653,15270480
8365871,8232104
16497843,16395306
12431710,12302746
12029752,11890895
28348287,17003721
20618570,16610801
18482071,18381058
12018552,11899653
17705002,16686333
41132151,32259580
47710402,29595058
35079895,29897904
8912253,8063666
8841795,7984963
18380579,12239554
28510175,20124508
13653896,13565879
35979220,32690288
26107730,21144910
38458405,38258605
51238213,51153178
56287277,53156446
57597745,54603084
60579396,52782677
57334909,42868032
62440467,62342448
24451327,24286426
21704460,20380244
18814704,15955403
18360376,15773292
22950310,12987901
8239546,8127701
18890134,18769699
19027154,18931626
24287232,24200530
10768956,10664708
17765421,12357575
12042460,11907933
34774674,34625208
34303328,34153709
56210682,20569707
34218650,11570295
22718178,22645880
12779159,12655660
20515295,15240970
8831659,8012132
9380322,8358807
17451137,16436998
11890913,11796335
16238578,16126957
18440909,12460807
11837248,11727714
14339141,13331651
9260893,8225539
12049112,11918834
12219438,12114939
24925959,16720263
8267641,8129528
15763271,15624739
17236921,16131556
19867753,19753248
30066300,12407743
12197475,12106081
17201409,12387552
23538799,12847436
17623347,16422974
15146938,14036030
9523058,8550013
8681659,7803830
9000382,7957775
26022250,25873069
34750893,13800712
23735288,23600248
15835981,13657246
21380188,18986261
12386185,12238749
56730706,17391039
27942545,27825450
43381630,13077167
37309192,37212255
9427465,8176309
19248213,12619725
78282832,17141493
9332100,8185399
16594656,16456676
20482069,12289795
12249124,12092071
12763620,12644746
35968679,35818039
67231526,67071475
65243142,65156237
54189026,54112598
19518255,18064218
75782261,9714171
11012120,10874965
20354802,19024928
12505884,12368181
12191336,12059276
12516985,12330066
22316645,17781439
35781046,35652748
44108208,40824705
25186685,17694208
87697867,35471279
33807805,12611196
30131608,29202344
12708412,12599123
12408024,12258387
9371004,8174245
9368459,8400601
19238221,12467522
17790490,16501555
12517488,12368731
9594796,8605691
23826689,22196938
37169196,20717817
17516465,13040533
12777862,12653084
17561332,12259722
8852281,8663415
21201411,20008881
19854558,12585341
8328536,8188625
12386219,12225857
16971777,16806108
14882921,11902922
9462839,8343829
20785626,20606299
28177143,28054969
15360544,15218622
12581324,12410213
12683114,12496201
17855220,16620664
10285350,10126276
28384584,28202042
29223998,28106797
12432238,12293671
15413365,14045962
17188522,16043660
19140989,12797327
16303163,16186076
12125220,12023747
9363497,9271015
10199423,9016552
9316175,8377090
8052756,7928817
19115384,12381592
12195292,12072001
19069770,12180207
13144569,13009877
14253208,11048570
18682169,12404333
12279101,12116655
8201405,8040158
10397330,8722856
28396815,28298172
32766242,27899455
12520315,12386706
11972712,11868858
16957271,16809401
18714104,12186636
17403191,17272565
18725769,12010387
10302873,8456265
42630417,42499303
37172264,37092421
53820400,34292661
9391033,8415575
9367095,7813002
8862695,7954394
8442988,7457607
12478460,12342868
8426722,8305747
8232991,8108505
8927065,7904379
20605616,16869993
28657380,12141681
22669353,21148162
9930150,8698439
7813532,7707964
7657678,7566657
98975198,13853102
14762694,14641272
28317566,28159332
31547996,31437496
39229601,22924862
15899310,11864079
9219751,8006041
16378318,15395499
10173237,10065663
16324479,15339297
16480563,16348105
15110316,12114055
12577529,12456356
8287632,8168912
17103313,12198685
12486517,12359421
17136078,17016405
31066115,12434699
19465589,16143836
23154692,12424299
20952755,12397667
12074116,11942765
61598148,17757012
11869743,10264506
8594612,7753928
16698165,15762094
12018840,11884042
8612647,8489768
15751668,15614833
17279452,15586897
17009748,11547355
31762361,12371752
26539279,25673618
16946615,11332746
14664088,14560372
8493010,8382029
8760037,7849975
8234141,8073303
16060241,15921899
11501137,8427911
8451089,8294541
12225388,12108623
12121064,12016992
31547428,31401979
38052890,37965505
34372247,34292016
41168730,40090231
42557885,40469312
21267149,11883368
9528668,9432916
23612268,23496895
37655060,36141279
53871014,16050978
8594740,8471090
31311709,10198662
27492844,21773620
30076967,11939395
28435719,19760748
26459786,17635839
24242282,21624312
23520106,15517504
18623194,12130560
14716568,14584377
10101509,10007414
19044909,18911210
28805239,24222902
9230827,8266813
23627530,23504855
32570677,30573778
18294873,9950003
35828275,31114046
8761956,7895048
16223583,12299836
25462648,20162013
22452083,19942420
20463132,15476789
