16171629,15962834
23594517,23369490
22362236,22226700
44313591,44159129
53883764,52702258
48494537,35368100
49469817,47585208
78844191,75611410
7995840,7780948
23278530,17004667
33829996,12554918
35610195,35425564
27992066,20974437
38511941,36683264
32813013,27608578
47222552,47043897
52667544,52517371
55689167,55514676
60091364,59050275
60507693,35550669
12627409,12433251
8386183,8169323
43134580,42945394
57862384,57719381
59784758,59650813
42189048,35855116
63116199,46400679
46480963,41927488
72843195,72708503
73148918,63229786
12458820,12242058
17740236,16575305
16413255,16229933
12308014,12122330
59055906,58760193
80096885,79857737
87869469,87656172
102228436,96832550
82021989,76235298
103084179,95974452
12756700,12594184
12709865,12232937
18755826,12245939
15576378,13076701
17147229,16934869
47400791,27218768
71781494,63641054
52078803,47531391
19741351,19600078
75077281,62137465
69727626,51845018
13898525,13679808
12379304,12160837
16412655,16184025
20351967,20138818
12924259,12781902
10390812,9385354
40302101,40078084
68828144,68647976
83173840,46414088
79504991,35221932
32177765,32053946
53127355,35897647
30652535,12766488
12350142,12138235
17611948,16310066
18150187,16286227
38261010,37991088
107412579,107245322
108098593,107978933
109439970,100766923
122704267,12145930
111104044,108034327
117388118,91965176
12359544,12140283
43625336,10023752
9452285,9294937
20209128,18982934
9377869,8306661
24374606,24189288
59695915,33734099
29336024,29173164
56587312,56455322
62309361,59294592
32506640,32339113
64937405,51345425
61306138,43782606
20317524,20097616
21861507,16244960
15040422,14796861
14986687,14842648
55466345,55245868
70872038,70719502
80608754,80496252
86911628,86758348
92050513,91952355
91765600,86792844
10036817,8294097
9334891,8315869
31738222,24257436
32388547,26943142
15584263,12334053
11445294,11302318
44267801,44078755
44944840,44821673
66642402,66466155
82397079,76159560
65777076,62889065
98930216,58089487
19354722,12466921
16145142,14421805
12523673,12276868
27729027,22312098
62908477,62728678
77756590,77637457
81564137,72975661
82087803,69652850
83173475,79330024
97156316,81752694
19303229,12587635
12335928,12175058
29506276,23903271
35157175,12361650
8170616,7992131
86047646,85736797
90134677,90011773
101985317,101856086
65042130,57313876
95266648,80337222
60211192,57623555
149929610,93805987
14185551,14031569
11703556,10607835
12114133,11936032
17263944,12417046
25268800,25154472
59814800,59581250
63845116,63691994
67408662,55390698
68301643,51463965
80083874,72090850
8362855,8231365
9071005,8025089
9084821,7988042
21765685,10548122
19107315,13052253
16539278,16329224
12519009,12326464
10157648,9270733
33654933,33489825
39911278,35718651
38190455,31854637
47123960,42831323
17633607,14128376
62092076,36932736
52496221,17964794
17701065,12289922
30894434,10173690
32535913,25638826
12575473,12431802
72997521,11668096
67861333,67748102
68617442,68485146
69980042,65991301
38779584,36677088
74374769,59956526
8265911,8097767
12214585,12027103
12063297,11897286
13116022,12927500
12381220,12236292
19517090,19356597
30932452,30785033
52058449,51904309
74056092,73936266
83330690,58037874
64994448,58477263
12448331,12209474
12320032,12200232
12448344,12275160
12358394,12109497
17109785,11836833
12245700,12131953
16200769,12262108
25355465,10433052
38136695,18350785
19594147,19502149
12309376,12156138
19227830,19048802
32040230,23034157
14841661,11960750
12335118,12128359
17218901,17036821
12239093,12109355
17085741,16097183
27729230,27549068
43408834,13227696
32918424,32766729
43188642,27283074
96385456,28277221
31712107,26192483
14006811,13860632
12408875,12156433
12422494,12195380
29274250,27903351
38711869,33166555
34614909,34444761
39901328,39770444
53488910,53362573
57652892,57543864
19464725,19350996
33538963,33412408
12267953,12101560
24748791,19912101
22378494,22130641
28051113,27925659
18087800,16582642
52126048,51893763
64569357,64397270
66501466,66374983
81216791,48214166
83933989,70994379
17893207,17751969
18664861,12238069
11250889,11099012
24155119,12772321
23686378,12515184
47803670,47262482
29502814,29353490
88124615,88019425
103473557,99800063
64946133,64827087
51669610,31748379
110418012,91116280
26916983,26788068
26798357,20077241
19585057,12461227
17846950,12654679
17001299,14078219
20585845,20432690
24913529,24778937
34416467,34308006
32847790,23886503
11658098,11494373
15729128,8531490
10969297,9278375
11162237,8031659
9590496,8323983
18579237,16581472
13948083,13828897
12640423,12453001
56493547,56333551
46849549,46716149
58250607,58132372
66269069,66106515
61106154,60988637
31509906,26644801
79305774,70737603
