22009704,20759519
12299269,12087691
20631899,19182182
37777146,36426081
33164161,32827769
18020775,17865970
15647763,15406538
25354305,15631807
22753219,22558138
44064365,38918182
26312573,19713830
48270479,42676745
45195629,44069416
20139446,19779432
26611015,16199181
15810065,15607764
16264275,16040935
16554703,16362486
41321816,23401162
102132866,39430584
15888848,15648486
16720256,16533777
68057124,67857614
119763749,106062578
16330430,15635946
23454653,23287153
40298125,40113365
70410020,56306170
59387326,50529113
46542134,44705226
19844183,19492950
21644685,20156223
16761449,16547034
31655169,31462242
17258315,17092217
20345121,20173596
46063799,23102076
46625644,46467216
68050819,50580591
72810548,67842043
33180785,32970133
39144954,38877272
37717493,16921961
24456414,18203649
20227450,19863618
22643728,16422601
45281597,27783026
46605182,36148961
56089825,55891457
71880725,68651578
17813128,17653245
34699864,34500886
31635675,31395246
35729589,35561503
22696580,22419482
27115453,26767463
48713879,48558829
46588629,28112456
71388773,60533873
76631761,65330749
28730244,28437687
23300702,16144544
48004560,47811785
37241741,37061656
81833882,34516251
48029273,37481225
42139912,34645913
43336889,27417021
56997763,17498004
73859425,73718301
86209739,83892407
97109338,55847796
50125362,49789138
51068241,50874708
61585633,61414387
165408005,69333499
22397423,16445582
20375874,20017075
33748394,26200141
52650143,45023063
49279641,43620618
53648752,47346175
27565938,27358341
42602362,36150250
20251163,19874718
15627922,15412831
16757026,16497719
16507275,16269660
27929067,27748479
51269981,19126749
47717734,47543327
52979040,52636871
33709347,33523436
48945258,47859490
30719878,30536628
14360382,14190076
17223119,17051717
21706688,19480648
24509504,17601991
44301716,38053774
27507297,27293413
40273632,35506355
46418050,46203946
55380905,55195294
48557057,39023788
61114970,56459490
68579091,53954264
11546257,11362003
31153516,27059996
21988979,20564082
26263015,19748128
24499829,23210335
112741719,54141439
114947089,114808872
72012028,71845256
132409205,110474272
130226778,129058169
135866960,129942169
140427809,102538594
23257607,17872548
22053310,21677918
42580789,39066043
29113126,27086383
67651438,67443510
76449826,76314595
90775577,90616506
89351923,89205006
97390766,64447564
97800047,90532839
91003509,88459002
92045767,90088139
149762623,21839642
18820853,18044326
11888488,11682584
66987328,63933290
67006422,66801945
71553266,71423127
86897492,86744747
84099700,73722406
91594898,82317476
87220250,81251602
93673682,74328243
77441084,77254963
36242133,30816201
15427986,11967446
81927778,81614350
97879301,97665974
101521676,101306578
102653382,74195733
109628394,104190452
108970119,82796774
109719606,101954215
108105055,101460059
145234365,114462609
45873261,33868186
102814736,14103276
90129663,89971865
97833141,97680457
87679321,87538603
102043272,93213151
104804913,81926165
103158098,90064017
114681412,96377713
115325330,97589690
113023230,105807839
13465055,12258736
81916825,81661612
92831501,92688182
93273472,93116632
94827791,94663143
96288387,96155346
103169706,88258114
104198163,85321898
102763710,102601484
102750096,102569871
39391410,39124148
77141074,76940874
94405380,94242148
98795135,98616549
101093861,100934774
96378801,96213711
101157605,82418044
110839894,110670923
115614044,105370837
93091533,92934354
107776427,99554193
13081572,11953385
67162529,66926730
78608717,78415463
87468847,87274184
91637683,91467329
100997121,64307959
102127890,101940568
104275005,93240068
104189936,93193126
99844937,91682002
40191114,39982545
66207411,31391237
68511787,60445213
25330339,25073338
22975184,22763677
23747369,23547008
171634461,159914992
215367310,215173554
225185553,224949190
227938035,205726596
232251271,232101730
228744273,228575691
237852519,228308858
231877939,231693737
232529630,232359796
244302471,234795635
16186580,15938497
106357306,106134593
109466418,109324116
114519066,114364587
113074733,110288161
103854786,103672896
107227528,107046061
109538552,104502741
109976768,90992042
66499325,66325258
114704078,111471770
101417987,101147624
104007803,103812799
112911080,102379942
107430518,107263754
109787183,109616578
113160834,88405729
115561876,107447727
115953376,115764564
126270532,112862584
137488119,82557868
15144060,14938874
27327140,23974519
83359783,83144292
86090773,85926277
85365335,85194334
87711352,77914335
89675068,69291706
89012604,60048415
90904929,75769092
91522331,91329299
26449744,16729012
18273816,18034338
75123199,74932807
78917137,78742426
95168988,94986471
106929144,106777411
108167515,99735859
109533729,104518387
109947655,103442378
111602710,100839918
31369784,31147901
32133091,31956108
80990754,80785676
94113276,93952198
84562987,84427029
89915643,89772049
92927727,92788071
104496628,78602065
105124600,90054239
111848981,95783147
99159879,97241700
102527852,97802437
36492001,32291402
27574802,27372969
33823240,33651903
79683652,30895537
61794220,61620005
64525057,64327970
68029037,67842093
69030057,60130460
70771514,68104955
70994538,70832355
30372765,16816238
46092618,40205442
45050245,38209461
51519960,51290695
117932312,117659099
125238993,125073856
143482221,143338411
150255895,130739494
155325268,153040356
156753489,153658079
16441798,16236051
31138106,26581251
15993719,15759926
15546590,15298214
16567085,16349564
33187535,26778400
57423181,57271215
65782769,35859466
81025454,80554471
81864807,80918983
37363164,37128133
41470733,34708041
19457576,19111058
23235320,20784491
41163974,27460960
26275481,24765048
60720018,60530374
100759575,100612951
199133749,195191771
241791576,237481967
237924281,66016620
219003959,200068288
200907526,200754159
264792635,234919042
26446661,16794687
30842969,30624456
31598766,31388597
39407313,39177642
108565505,80066789
125006126,89625393
154864650,154695701
160873589,140361071
166873999,154093821
121725534,111327489
171140695,91610620
46933942,46741863
85457125,80263009
84227421,72479660
25042151,19194725
21118156,15839736
26138894,23722872
65486993,65281361
74560901,74354377
77346793,77210378
77797131,56749924
53463408,29483804
61633945,46781879
66785994,65230905
16785337,16517162
17430160,17197355
