12409763,12171567
20329528,19948641
15076958,14917417
22932953,21248909
25730604,23501937
21694720,20419471
18044365,17880699
18791446,18412985
22861173,22685294
24565632,22340360
25057710,22407971
20809450,20422259
16239666,16074735
19602857,19182350
24663705,23672964
24338029,19145987
24780525,22618267
18580316,18215443
23165803,22966744
15127542,14888355
25692591,20576713
23093547,17485726
26772597,24953603
19421368,19011582
22518964,22358691
22614067,21242097
20202996,19200140
20922108,20531216
23112630,22942169
22861978,22616920
22590920,22411586
20837960,15260884
26911704,23609915
23304527,23075154
22812662,16715877
24145928,18444456
25870609,23214544
15705843,15312195
24403330,23309683
25462490,21579593
63419486,23668927
13092021,12020872
11395181,11171065
14051721,13027083
13201757,11479722
12090549,11867332
12967723,11566923
14956093,14753278
13549367,12413609
22068259,15454752
12995047,11805500
25994058,12730381
12604872,11539737
12771635,11626011
13055174,11525729
16250844,15922045
23451835,23265376
17380659,17032514
23355488,23130987
21505091,21174474
23625153,23444762
23456121,23218749
24383026,19499352
22131257,21896631
24112138,21745110
22110098,21751981
23778948,23590501
18184433,17831649
23409654,23246293
23148499,22869902
23750575,20280256
22102891,21840161
23539771,23342408
23847996,18363174
26024976,23270201
18470383,18175878
22945448,22775536
23767138,23532560
36808403,19200151
12045305,11809359
13297325,12154580
20503915,20160273
17526161,14320853
26751609,20228731
18982749,15139964
21286558,20958062
24470489,23284137
23324416,23010044
23869471,22924648
24154997,23920315
23736796,16027417
13160596,12014432
11757145,11548738
12056856,11824983
11287850,11018904
21384428,18143494
16989268,15367254
12359363,12119165
12331407,11303263
12208568,11968369
12276063,11182753
22289057,22086802
25008648,20900684
22377099,22005691
23940608,22653027
22301511,21971661
26671423,23243316
12206264,11958514
11709952,11410740
15234852,11763970
12293527,12056226
12985474,11806485
13387698,11643258
12344254,12110920
11424153,11131304
19710548,19489285
150300109,145785201
22537082,20183623
22576251,16893287
21290408,19911548
13838636,12188876
15849450,15666570
11917410,11690324
21348097,15738052
17592871,12081282
20620732,19390915
11788703,11557998
22477073,16089354
13402144,12223596
20982650,19866603
34159046,13851162
26603181,25253114
11823991,11587950
15877151,15618768
12214128,11990741
38149176,21185858
13483761,12194495
15645562,15432659
13247736,12080826
28400929,21516799
11841813,11623668
30601650,19742389
12069183,11841046
26825461,23300204
12425789,12170734
22464197,20477187
12152771,11937601
20826684,19714994
13138806,11904389
15692672,15507837
13509310,12256689
20175834,19819569
12435513,12154254
22767080,16413432
13947122,13695827
23293015,17419022
12097353,11884845
19520553,19189225
38967388,13230592
31460515,29880875
13006762,11771923
24265255,14343064
33528625,13512367
25554140,19891934
15622226,12041576
22084750,15285505
12073618,11825687
15481417,15296512
14982333,12307960
29177982,22741302
21594992,20300258
25970247,24759673
12278721,12061490
20740031,19473752
11854522,11625782
15324345,15135965
13103998,12080303
86883174,25114369
13105402,11939536
21152731,19895802
12442406,12232458
20112420,19787255
12177210,11923592
24898941,23551460
13236680,12050097
18971224,18751908
12158371,11929770
33655070,23815286
12513827,12274113
20761101,19513415
13952530,12737678
19758398,19437534
16626762,12333695
22373420,15103358
11892357,11660171
21533597,19280274
12868902,11734749
20005739,19812975
13002424,11779322
19385293,19184167
12960162,11824161
27675748,26446101
16246932,12571802
19573198,19230182
13232298,11958870
26331684,19812923
12106748,11841518
32460480,21018511
16593254,12934092
15738797,15543080
13612911,12228521
20623556,19209619
12890362,11864930
140959056,134903879
12335934,12050399
15700072,15504823
12165500,11949012
12845944,11742939
11769757,11546187
43876735,13410393
11999309,11717905
14644375,12097699
11628858,11402508
24809533,21852296
23175175,23022819
23819274,17289987
26590576,23670951
23376762,23066339
21162563,15574250
18466189,18178632
24678128,23221056
21273335,20990052
27636267,22064511
23177107,22889954
22808947,19891370
22757634,22464857
24784883,21865897
22409496,22154067
24481060,21204487
22442792,16138498
26353325,23738279
23391121,22468973
25158544,19372070
21073694,20738110
22721475,22543937
25528098,12029086
16961899,15794037
23288835,22990398
23579204,17675875
28284887,24471306
51426300,18868578
12820430,11657864
11115719,10875303
21544784,20277561
14484699,14317366
17707566,17358516
23734667,23555310
21815317,19941013
15798267,15639342
23517823,23224279
21941853,16305067
21174370,20908902
21703592,21534988
24725877,23252743
56033721,25301696
12138951,11904248
12037198,11809442
11875088,11618118
11137610,10896836
12274764,12045124
13466678,11673961
13519070,12428108
11900772,10884690
13187206,12042200
12241751,11156850
15427934,15169180
29471865,24479834
22986079,20957286
19127039,18968690
22580690,22369494
23911314,23732908
20174343,19843910
25096983,23876926
23012791,22730364
23555159,21636519
17664228,17389612
23901872,23698329
24038633,21220284
26628347,23099663
20219213,19961789
22434090,22269899
21726169,16245589
25527157,23185292
21013852,20730470
27325275,23672680
21231167,19923276
26627126,24876142
23532509,23323518
21687100,19126534
30951638,30638075
31051622,29911067
21974607,20774332
25631130,24632261
18865859,18606893
14369768,14211596
23129531,22901484
19783864,19557285
22002979,20822695
24883992,24704947
23448234,18504933
25945642,23124221
20695105,20398446
43496730,24044999
12462955,12164335
13348238,12103717
22741947,15833494
12203482,11940010
21715391,20249106
13923500,12491474
86780260,21587377
12326981,12078897
23296167,16209197
16091208,12485085
14684630,13347797
13211858,12062451
21338616,19961888
13329334,11945977
20578518,20179936
12390851,12108211
22472385,20543969
12973673,11830857
16290470,16043557
12471584,12214942
15106664,14931522
13167090,11771716
19844418,19537825
18476089,12851597
23186393,22885676
11997799,11762482
21876499,21676669
12054611,11786848
19202096,19022994
11902664,11676826
12384016,12124715
28475883,27213878
14159305,12297066
24215881,17997490
12207606,11982683
22494509,15557892
14046185,12059710
50689957,21065297
13185855,12070562
19947399,19594263
12474532,12246448
152569089,152361128
12160088,11886252
19479618,19187798
15409971,11967136
27755468,26617365
12393877,12157499
22928057,22626492
12301850,12019908
25945161,20159718
12261690,12034284
26434014,26078821
12925228,11773321
25980583,25638672
11962197,11746316
26981553,25737216
12145640,11907728
28091278,20227110
13061911,11973749
19569698,19342665
13457873,12310256
23522890,11636870
14251251,12387916
21834335,15005607
12009888,11778103
25229593,18550680
12831862,11777285
24096024,19941079
12153338,11850123
26754046,21267448
11989704,11772966
12151199,11920496
25941088,24081424
15524575,12022506
27195855,23201451
13389695,12018069
20092418,19903761
12386092,12159090
22673549,22493119
12230595,11974031
24779934,24418279
13136916,11989416
26976410,25919737
13124963,11890418
19856024,19532729
13112290,11782302
12627929,11834070
12019628,11793685
13494472,12300384
14315714,12436452
22521472,20815179
12974177,11733073
19768181,19580423
13221183,12035910
25937285,19800433
12081418,11774284
21745686,20403020
11914356,11662354
24288976,20252082
12933419,11751602
25148223,24768676
12091358,11835032
28518986,24953216
13460558,12355236
25511520,25193838
13482645,12180407
30324076,20637437
12034804,11732665
72686647,21089129
33813185,13734805
12325696,12081550
12551949,11994896
12032698,11798691
12061157,11835112
11984221,11714969
18717248,18535983
12269742,11960654
25353354,24043648
13207579,12022617
22572934,19535491
15430948,12152896
26749905,26450423
12965750,11785039
12213910,11991240
12134174,11879086
12040241,11789382
22865395,12324239
12808589,12581070
20212116,19894860
11904597,11660328
20759580,15164558
12301632,12038002
83633992,16911427
13886961,12639337
21685718,15936504
13210608,12079851
16491979,16280465
33536741,13569194
41718720,33595331
13282111,11957790
22269890,21947451
13273687,12008209
21612578,15775682
13158326,11834251
13374311,12112980
13033370,11765294
13081946,11816360
13285156,11330093
13882247,11895601
12948253,11802639
25514209,23156419
27528163,18633019
16451870,16142006
24128071,23943245
22806515,22534979
23764027,22678670
20776869,20500408
16456422,16292369
21460252,16269812
25218626,23023152
22533285,22233863
27029038,23710652
22612558,22325800
24256255,24027449
21351030,21065622
23627890,23445624
23423427,17281913
26005585,23546804
18966237,18710128
23887676,23717612
17802308,17522536
53744077,33840312
12338957,12055063
11285705,11017500
26072554,22976032
31700484,24433675
25258911,24981333
55233737,23829557
12267866,12036829
15095136,11620319
11963793,11743279
11788111,11582417
13574543,12286324
10833844,10658502
22422163,22148049
17577315,16457227
24689670,24473991
22218273,19412302
19001006,18699177
24693805,23605740
13468709,12416188
11306827,11121773
16154844,15951907
42998566,13149545
19874991,19675593
13514411,12356416
23031846,22724124
12623296,12378282
25678139,15880817
12151468,11921782
21915132,21588971
14172010,12124777
20542194,19365692
22326997,20879554
20551613,20363460
12309720,12074229
28420099,23009855
12130861,11877119
17641638,17441038
13335010,12061255
33719690,20432007
12503069,12277708
15327919,15131587
12463742,12221195
20856147,19584266
12271450,12049824
87606844,25051541
12317237,12089102
20316363,19972929
12193152,11977500
21353551,20030018
14735612,12166008
21905625,20559126
13072321,11985417
20596478,20395451
11947395,11696596
18754748,18570251
13249460,12065417
15886222,15699257
12059268,11797734
22812780,22587215
15801846,12575536
12337166,12112220
15357454,15163253
12229956,11966436
16629230,12439512
15299617,15118438
12923775,11882377
24782484,20568346
13020801,11812325
25376393,20152946
12125979,11821749
23489713,17454881
13414757,12148529
27688863,21156873
13375572,12066531
22254829,15197501
14161869,11973574
32684442,21566302
13287399,11992009
26495359,22219453
12196129,11890903
55703079,24694929
13143916,11979690
23796216,18755067
13657519,12430532
21343117,19933360
58456082,13022704
12374341,12132727
12114001,11884815
13537333,11895777
16254444,12709766
11955998,11738694
23002141,16073453
12348740,12097010
17847244,17567295
12145620,11882257
16415053,16148861
12235751,11990181
15959719,15748110
12143372,11891632
17888329,17666262
11946629,11705410
21127709,15022928
13294992,12066426
30186450,19534679
12163775,11927450
14997624,14818480
12414231,12149974
12538663,12271592
11540689,11335895
12178993,11927740
11982683,11759218
13049219,11844271
12296680,11127869
11959827,11733337
11304121,11108056
11911759,11675562
11586787,11353482
12043868,11783999
12681468,11518004
19980834,19751588
14839514,13718584
20191391,19897051
23527891,23335509
22318899,22021803
23487070,23305428
25263201,20728087
25364499,23088490
16642691,16339084
23369924,23162719
18683508,18383194
16915054,16724060
18763515,18487299
23636659,23437242
23743406,23451652
22289832,19551640
22938767,22646055
55045656,23673983
14938327,11812702
26210284,12717534
33936621,13760512
15448432,11911187
12066968,11826038
12421745,12141404
12093672,11860659
12042817,11832259
12195624,11961452
11523993,11318647
12375017,12071783
11810335,11559741
16053837,15761865
33849680,32104311
12547125,12327849
11152889,10936758
22717203,22450707
21574626,20608059
18331268,18021641
22797030,22632747
24143506,19680138
24286410,22082079
22409863,22151608
24169821,19016839
23908062,22445131
25351204,21049618
23324540,22222150
25177374,19488271
24107729,18764143
25552009,23209301
22618357,20857558
18838119,18587889
23158736,22868949
21727074,16971120
20504848,20221716
24529882,23348899
22644904,22390329
24277711,20822159
21885270,21595751
24565025,21639652
23788000,21319001
25693414,23390076
22425119,22140208
23990614,22828601
21084508,19644899
25738579,22362271
20549471,20326174
22953322,22771091
24089308,23077620
24749387,21990746
22244449,17128836
24316865,24107558
22682855,22386863
23591817,22413436
24862874,23645860
24566860,21770745
22957683,22656718
24899888,22251021
21347540,21021433
23749818,23565508
22073866,18675735
24354254,24148760
15679776,15375029
24869439,23802629
19840584,19547279
25085063,24136061
22310948,22014342
24536359,21425114
21834108,21558442
20625415,20465895
23589298,18913219
24052732,21914302
24108923,23018582
24051564,21242236
23628358,23371983
25333453,18016261
22620632,22333764
25992074,21730295
20858386,20539000
18283043,16926956
18456337,18224232
23937254,23749889
23146231,22843918
22953007,16959642
15889464,15584109
45072289,25424228
18303537,12370380
11288314,11076361
11930603,11714182
11360171,11140695
16592386,16308538
25253911,24134891
23683914,18268629
25444961,23249866
15395581,15113127
27376202,23765205
49080967,23614062
69288795,26336148
23317442,17490299
15442583,15277283
24518820,22689326
26897089,23919393
18644188,18354314
23695195,23530042
23099424,22841462
32861661,24607573
23631803,23363576
24897095,23031085
23745487,22316310
25215788,21280194
24027187,21376406
24534184,22301385
20276062,19995295
45082593,25122910
17051812,16767701
15849258,14086710
20163734,19867997
24723817,23415962
21451886,21166009
21788472,20759679
17603095,17355192
15897823,15737399
22446631,22183252
23976952,22644380
20524225,20232317
14178238,14009523
23954499,18689096
26022515,25033353
20567508,20281480
23043416,22117973
24734047,24468236
25339756,19053159
21565671,15845900
25572336,23335469
22689690,20401141
26276006,26105457
23433582,23087485
24138977,18951769
18691830,18460741
23839554,23652378
17912574,17611472
24944107,23816492
18282893,17981573
25780485,23704826
16364474,16051572
24220317,24030367
18123775,17838587
23504479,23313174
20728437,20440354
24588639,22266381
24504711,19280192
24973593,22734411
22754557,22504013
24593526,19540303
19121972,18872113
23668878,23491859
22746161,22461035
23814681,22626940
20809822,19714329
14986830,14810562
24876563,21116937
37609865,23103718
14953665,14745341
25106015,23110326
32089972,27540035
32930220,32763584
18727412,18463407
24603349,23297927
22525733,22256433
24626825,20699703
21984091,19720765
25966363,23876601
21714201,21424023
17300073,17136661
16377323,16111845
24785680,23709533
21087805,19916806
16519535,14035931
23042191,22734602
22651201,20883411
22576637,22293883
24741504,23605536
21433813,21118103
23265604,23084785
24761893,23082457
25262264,23276130
34662243,25320047
49802074,23187158
22047151,21770798
54586287,23938657
14080372,12020367
12518569,11589417
22955426,22719620
23544243,20363371
25030944,22324067
56794343,24762284
12247540,12017694
21543081,20197378
14010279,12058905
14961627,11484613
13365031,12067278
13339223,11550222
12128048,11918473
11684211,11470295
14033245,12143365
11931220,11667075
12181505,11891916
12940639,11769391
12102218,11811422
11774313,11542076
13236645,12028201
12918173,11588123
12244907,12009916
11595895,11352142
12156217,11909912
11833284,11615862
11983985,11744242
13172966,11798286
15807060,12238338
13744147,12049497
12967706,11866309
11707897,11483196
14340552,12177636
13278951,12195244
13424494,12138555
11702753,11445415
15760602,15566360
52630185,14069748
17502739,17290491
18222733,15021484
25706392,24603514
38498971,23578260
11972549,11738207
13138014,11440402
11916263,11693796
11694888,11479609
12354230,12144464
17729240,11925780
12995401,11768359
11802692,11551813
12167224,11948395
14238011,11717333
15347582,12097973
12700034,11435996
14039679,12988805
11557630,11283145
12998012,11925809
12494167,11360453
12802097,11673573
11204315,10965449
15165817,14878839
23274522,23078811
25966623,23004599
25226380,21336854
23370342,17279609
26068006,23216889
23482050,23183169
23958795,21697137
18710436,18422244
24890888,23883147
23159278,17503179
26181054,23569107
24796117,24457669
27223182,17191466
23861535,22797706
25864859,23281092
23374527,23061565
24125972,21471991
24975214,23074765
26812821,23431909
16705886,16436008
23561483,23382506
20457384,20147690
23779091,23607235
16478630,16211216
24156924,23965899
26414041,24558434
32360185,22320772
22362051,22108488
24248864,19050566
16089424,12807701
